vessel,begin_date,end_date,begin_port_id,end_port_id
156,2019-06-22 20:48:37,2019-07-24 20:38:22,54,21
156,2019-08-15 09:27:31,2019-08-18 08:43:57,21,54
156,2019-08-18 18:57:21,2019-08-19 16:29:07,54,168
156,2019-08-22 07:29:11,2019-08-25 08:40:08,168,21
156,2019-08-26 14:53:12,2019-09-03 02:55:45,21,30
156,2019-09-04 01:30:51,2019-09-10 14:47:02,30,21
156,2019-09-12 02:52:36,2019-09-17 20:53:58,21,7
156,2019-09-18 18:59:11,2019-09-25 23:29:26,7,21
156,2019-09-27 19:37:43,2019-10-10 01:30:14,21,154
156,2019-10-10 20:51:08,2019-10-15 08:48:20,154,21
156,2019-10-17 16:31:57,2019-10-22 23:44:51,21,111
156,2019-10-23 20:44:46,2019-10-31 17:56:12,111,21
156,2019-11-04 07:17:12,2019-11-09 00:42:43,21,30
156,2019-11-09 21:55:16,2019-11-16 20:06:18,30,21
156,2019-11-17 18:52:11,2019-11-22 21:50:35,21,7
156,2019-11-23 18:57:53,2019-12-14 00:49:23,7,63
156,2019-12-14 21:56:00,2019-12-21 15:50:35,63,21
156,2019-12-22 23:04:53,2019-12-28 21:48:08,21,30
157,2019-01-18 04:27:00,2019-01-28 07:56:00,150,121
157,2019-01-29 04:56:00,2019-02-15 04:59:00,121,150
157,2019-02-16 03:59:00,2019-02-25 03:37:00,150,90
157,2019-02-26 08:28:00,2019-03-04 04:57:00,90,30
157,2019-03-05 04:59:00,2019-03-27 00:59:00,30,150
157,2019-03-28 03:59:00,2019-04-03 01:15:51,150,90
157,2019-04-04 01:17:51,2019-04-13 10:14:38,90,126
157,2019-04-15 07:13:39,2019-04-25 01:13:26,126,90
157,2019-04-26 17:55:12,2019-05-01 04:30:43,90,29
157,2019-05-02 18:59:25,2019-05-08 06:41:45,29,90
157,2019-05-16 05:44:15,2019-05-22 18:51:17,90,150
157,2019-05-24 04:26:57,2019-05-30 08:42:32,150,90
157,2019-05-31 05:46:53,2019-06-01 20:45:08,90,54
157,2019-06-02 20:31:42,2019-06-04 23:43:28,54,90
157,2019-06-05 08:40:28,2019-06-13 01:25:14,90,22
157,2019-06-13 18:59:51,2019-06-21 04:29:05,22,90
157,2019-07-02 22:33:29,2019-07-09 20:44:40,90,150
157,2019-07-11 01:31:20,2019-07-22 01:30:26,150,7
157,2019-07-22 13:30:26,2019-07-27 23:48:28,7,90
157,2019-07-28 20:46:20,2019-08-01 01:30:04,90,7
157,2019-08-01 20:51:44,2019-08-06 02:53:40,7,90
157,2019-08-09 05:51:03,2019-08-17 20:45:07,90,150
157,2019-08-18 20:53:43,2019-08-24 23:50:39,150,90
157,2019-08-31 21:32:43,2019-09-09 20:53:32,90,48
157,2019-09-10 18:59:33,2019-09-19 02:47:47,48,90
157,2019-10-07 03:01:31,2019-10-13 20:52:04,90,123
157,2019-10-15 20:49:41,2019-10-25 08:42:28,123,90
157,2019-10-26 05:42:28,2019-11-01 20:46:13,90,150
157,2019-11-02 18:59:49,2019-11-11 20:48:13,150,90
157,2019-11-12 07:14:10,2019-11-18 21:44:32,90,63
157,2019-11-20 00:53:43,2019-11-27 15:52:43,63,90
157,2019-12-13 00:48:44,2019-12-18 19:23:10,90,34
158,2019-01-11 01:59:00,2019-01-24 07:59:00,112,22
158,2019-01-26 01:59:00,2019-02-08 04:51:00,22,112
158,2019-02-09 04:59:00,2019-02-28 07:55:00,112,71
158,2019-02-28 22:55:00,2019-03-13 12:41:00,71,38
158,2019-03-27 21:55:00,2019-04-04 08:57:29,38,54
158,2019-05-14 23:50:51,2019-05-17 08:20:59,54,90
158,2019-05-27 05:44:22,2019-06-04 22:36:30,90,71
158,2019-06-05 23:47:31,2019-06-14 02:50:03,71,90
158,2019-06-15 02:52:19,2019-06-19 23:47:46,90,34
158,2019-06-21 01:30:06,2019-06-28 07:29:45,34,90
158,2019-07-03 08:50:05,2019-07-12 01:20:10,90,143
158,2019-07-12 20:47:47,2019-07-19 23:39:41,143,90
158,2019-08-22 23:01:55,2019-08-26 20:14:49,90,7
158,2019-08-27 18:52:07,2019-09-02 08:38:53,7,54
158,2019-09-02 17:44:41,2019-09-05 02:43:20,54,90
158,2019-09-10 14:48:29,2019-09-19 01:19:32,90,111
158,2019-09-19 18:58:33,2019-09-25 23:43:09,111,90
158,2019-10-10 20:52:45,2019-10-17 23:52:40,90,22
158,2019-10-18 18:58:44,2019-10-24 20:42:16,22,90
158,2019-11-22 00:48:44,2019-11-27 21:43:52,90,123
158,2019-11-29 00:48:29,2019-12-07 09:59:16,123,90
158,2019-12-08 06:44:04,2019-12-14 00:48:41,90,22
158,2019-12-14 21:55:54,2019-12-21 09:00:30,22,90
159,2019-01-13 13:57:00,2019-01-27 07:56:00,111,123
159,2019-01-28 07:52:00,2019-02-12 04:56:00,123,48
159,2019-02-12 07:59:00,2019-02-27 04:55:00,48,141
159,2019-02-28 04:15:00,2019-03-08 16:23:00,141,54
159,2019-04-21 10:30:38,2019-04-24 01:12:45,54,90
159,2019-04-29 05:50:06,2019-05-05 01:27:30,90,22
159,2019-05-06 01:22:17,2019-05-13 10:27:34,22,90
159,2019-05-16 20:35:34,2019-05-23 20:54:47,90,48
159,2019-05-24 23:55:53,2019-05-31 23:43:22,48,90
159,2019-06-02 23:53:03,2019-06-10 00:38:41,90,38
159,2019-06-10 20:53:01,2019-06-17 23:45:20,38,90
159,2019-06-24 04:29:51,2019-07-01 23:44:39,90,30
159,2019-07-18 01:30:00,2019-07-25 17:45:20,30,90
159,2019-07-31 17:45:35,2019-08-08 20:50:56,90,48
159,2019-08-09 20:55:49,2019-08-18 02:34:14,48,90
159,2019-08-24 14:51:51,2019-09-02 02:53:50,90,30
159,2019-09-03 01:30:49,2019-09-09 05:47:28,30,90
159,2019-09-10 06:11:37,2019-09-16 05:16:37,90,30
159,2019-09-16 23:57:10,2019-09-23 23:54:55,30,90
159,2019-09-24 20:51:37,2019-09-27 14:48:23,90,121
159,2019-09-28 11:55:27,2019-10-01 20:42:00,121,90
159,2019-10-02 17:43:30,2019-10-08 23:53:49,90,22
159,2019-10-09 18:59:57,2019-10-16 23:53:40,22,90
159,2019-10-17 20:50:41,2019-10-23 23:45:48,90,30
159,2019-10-25 05:57:20,2019-11-01 23:43:46,30,90
159,2019-11-07 07:19:14,2019-11-15 21:57:09,90,48
159,2019-11-16 21:47:10,2019-11-23 00:55:12,48,90
159,2019-11-23 21:47:05,2019-11-26 21:45:04,90,121
159,2019-11-27 21:46:10,2019-12-01 00:51:20,121,90
159,2019-12-01 21:49:37,2019-12-10 00:39:44,90,11
159,2019-12-11 00:48:27,2019-12-16 06:49:27,11,90
159,2019-12-17 06:48:38,2019-12-22 21:51:31,90,22
159,2019-12-23 21:59:21,2019-12-29 21:45:24,22,90
160,2019-03-28 09:59:00,2019-03-31 19:17:01,154,90
160,2019-09-05 02:10:45,2019-09-09 05:48:52,90,154
160,2019-09-10 16:31:00,2019-09-20 05:55:41,154,90
160,2019-09-21 02:48:54,2019-10-03 04:31:55,90,54
160,2019-10-30 18:58:12,2019-11-19 00:51:20,54,90
161,2019-01-11 12:59:00,2019-01-25 04:24:00,95,91
161,2019-01-26 04:52:00,2019-02-09 07:50:00,91,82
161,2019-02-28 22:58:00,2019-03-15 12:57:00,82,10
161,2019-03-29 19:25:16,2019-04-11 04:22:31,10,24
161,2019-04-13 13:21:06,2019-05-05 13:28:24,24,10
161,2019-05-13 01:30:12,2019-05-25 01:30:16,10,144
161,2019-05-25 23:51:25,2019-06-07 13:28:21,144,10
161,2019-06-09 18:58:25,2019-06-25 04:29:40,10,24
161,2019-06-26 10:30:03,2019-07-08 07:29:54,24,10
161,2019-07-27 02:55:52,2019-08-20 02:35:48,10,24
161,2019-08-22 04:30:27,2019-09-06 08:55:08,24,10
161,2019-09-07 09:29:24,2019-09-21 00:37:03,10,20
161,2019-09-21 23:50:48,2019-10-15 07:30:14,20,165
161,2019-10-30 10:30:30,2019-11-14 14:28:09,165,87
161,2019-11-17 08:30:05,2019-12-01 09:52:57,87,165
162,2019-01-08 01:59:00,2019-01-19 01:59:00,48,121
162,2019-01-20 03:50:00,2019-01-30 13:32:00,121,30
162,2019-01-31 02:02:00,2019-02-07 02:50:00,30,90
162,2019-02-14 12:57:00,2019-02-22 04:50:00,90,22
162,2019-02-23 01:59:00,2019-03-08 10:56:00,22,48
162,2019-03-09 07:36:00,2019-03-15 03:15:00,48,90
162,2019-03-17 09:58:00,2019-03-31 22:21:37,90,143
162,2019-04-01 22:25:29,2019-04-08 13:12:54,143,90
162,2019-04-09 10:14:22,2019-04-14 22:25:02,90,11
162,2019-04-15 23:30:09,2019-04-21 22:16:25,11,90
162,2019-04-23 01:30:20,2019-04-29 23:43:53,90,30
162,2019-04-30 20:56:18,2019-05-07 20:49:45,30,90
162,2019-05-14 20:55:41,2019-05-21 23:56:59,90,30
162,2019-05-22 20:50:04,2019-05-29 20:56:04,30,90
162,2019-05-31 20:23:27,2019-06-13 01:30:16,90,30
162,2019-06-13 20:56:20,2019-06-21 14:38:24,30,90
162,2019-06-30 07:14:30,2019-07-09 19:14:16,90,123
162,2019-07-11 01:32:18,2019-07-18 06:42:11,123,90
162,2019-07-18 20:53:13,2019-07-24 01:28:12,90,7
162,2019-07-24 18:59:19,2019-07-29 02:51:22,7,90
162,2019-08-02 02:44:40,2019-08-07 18:59:07,90,123
162,2019-08-08 20:54:46,2019-08-15 20:47:41,123,90
162,2019-08-21 05:27:03,2019-08-25 19:57:24,90,7
162,2019-08-26 18:59:58,2019-09-03 23:53:22,7,76
162,2019-10-09 02:42:54,2019-10-13 23:52:02,76,54
162,2019-10-24 23:50:02,2019-10-26 11:52:46,54,90
162,2019-10-31 23:44:57,2019-11-07 02:29:37,90,22
162,2019-11-08 00:44:15,2019-11-13 22:38:35,22,90
162,2019-11-14 18:52:11,2019-11-20 21:50:26,90,22
162,2019-11-21 21:53:15,2019-11-28 03:51:31,22,90
162,2019-11-30 06:01:26,2019-12-07 21:47:27,90,30
162,2019-12-08 21:47:45,2019-12-15 09:55:38,30,90
162,2019-12-18 04:58:44,2019-12-21 20:05:58,90,7
163,2019-01-10 10:57:00,2019-01-28 04:59:00,30,38
163,2019-01-29 01:59:00,2019-02-05 18:04:00,38,90
163,2019-02-10 08:08:00,2019-02-16 07:58:00,90,111
163,2019-02-17 01:56:00,2019-03-05 11:37:00,111,90
163,2019-03-21 09:27:00,2019-03-26 03:58:00,90,22
163,2019-03-27 00:59:00,2019-04-01 22:23:39,22,90
163,2019-04-02 19:24:05,2019-04-09 04:16:14,90,38
163,2019-04-10 01:18:03,2019-04-17 01:12:48,38,90
163,2019-04-18 01:05:00,2019-04-23 22:24:43,90,63
163,2019-04-24 19:21:43,2019-05-03 23:48:50,63,90
163,2019-05-04 20:30:31,2019-05-12 01:29:43,90,22
163,2019-05-12 18:57:07,2019-05-20 02:56:00,22,90
163,2019-06-12 05:06:47,2019-06-15 19:48:32,90,7
163,2019-06-16 18:59:52,2019-06-20 02:52:28,7,90
163,2019-06-22 20:44:59,2019-06-29 23:37:42,90,72
163,2019-06-30 23:46:10,2019-07-07 01:29:21,72,90
163,2019-08-01 23:56:42,2019-08-04 18:50:08,90,121
163,2019-08-05 17:48:47,2019-08-09 01:49:40,121,90
163,2019-08-15 17:43:08,2019-08-22 23:44:21,90,22
163,2019-08-23 23:45:58,2019-09-02 23:53:30,22,76
163,2019-10-07 23:42:26,2019-10-15 08:48:43,76,90
163,2019-10-24 08:45:27,2019-10-29 23:04:03,90,123
163,2019-10-31 18:59:29,2019-11-14 21:57:01,123,121
163,2019-11-15 21:55:34,2019-11-18 21:46:59,121,90
163,2019-11-20 21:50:49,2019-11-27 02:26:09,90,38
163,2019-11-28 00:49:19,2019-12-04 15:54:13,38,90
164,2019-01-03 01:52:00,2019-01-11 10:26:00,30,90
164,2019-01-12 10:16:00,2019-01-18 04:58:00,90,63
164,2019-01-19 01:49:00,2019-01-26 02:21:00,63,90
164,2019-01-27 18:39:00,2019-02-02 04:58:00,90,38
164,2019-02-03 01:59:00,2019-03-06 01:57:00,38,22
164,2019-03-07 01:59:00,2019-04-01 22:24:18,22,30
164,2019-04-02 18:59:48,2019-04-11 01:23:12,30,90
164,2019-04-12 01:24:37,2019-04-17 22:11:19,90,48
164,2019-04-18 20:44:20,2019-04-26 02:49:34,48,90
164,2019-05-26 20:48:56,2019-05-31 02:41:16,90,75
164,2019-05-31 17:47:17,2019-06-04 20:47:50,75,90
164,2019-07-14 22:23:51,2019-07-21 23:49:08,90,22
164,2019-07-22 17:40:08,2019-07-29 05:43:11,22,90
164,2019-08-09 17:48:24,2019-08-14 08:10:48,90,7
164,2019-08-14 11:34:44,2019-08-21 02:43:00,7,90
164,2019-08-26 05:28:21,2019-09-02 01:29:30,90,22
164,2019-09-03 01:29:48,2019-09-10 08:57:05,22,90
164,2019-09-16 14:44:47,2019-09-23 23:56:30,90,63
164,2019-09-25 01:30:52,2019-09-30 20:57:01,63,90
164,2019-10-01 14:53:22,2019-10-08 23:51:01,90,38
164,2019-10-10 01:30:46,2019-10-15 23:52:58,38,90
164,2019-10-19 05:26:21,2019-10-25 20:53:23,90,143
164,2019-10-26 18:59:54,2019-11-04 09:53:31,143,90
164,2019-11-06 17:50:31,2019-11-19 00:51:13,90,30
164,2019-11-19 21:54:45,2019-11-26 03:53:51,30,90
164,2019-11-27 00:46:54,2019-12-04 00:53:16,90,111
164,2019-12-04 18:59:02,2019-12-10 21:44:06,111,90
165,2019-05-13 07:18:56,2019-05-13 23:53:27,22,30
165,2019-05-19 11:52:47,2019-05-23 02:55:47,30,22
165,2019-06-21 20:48:29,2019-06-24 02:44:14,22,71
165,2019-06-25 06:34:31,2019-07-23 14:54:15,71,97
165,2019-07-27 11:55:57,2019-08-28 22:03:11,97,30
165,2019-09-15 04:58:44,2019-10-25 06:39:13,30,97
165,2019-10-26 11:51:56,2019-11-23 21:45:44,97,30
166,2019-02-25 04:51:00,2019-03-04 01:58:00,136,15
166,2019-03-09 13:46:00,2019-03-23 21:55:00,15,138
166,2019-03-24 21:51:00,2019-04-08 07:18:18,138,15
166,2019-04-09 16:22:09,2019-04-28 10:31:41,15,138
166,2019-04-30 13:31:29,2019-05-16 01:24:18,138,20
166,2019-05-16 20:42:48,2019-06-12 05:51:55,20,138
166,2019-06-13 04:31:45,2019-06-22 08:49:02,138,120
166,2019-06-23 10:24:12,2019-07-07 01:27:37,120,138
166,2019-07-08 04:31:49,2019-08-07 23:54:18,138,34
166,2019-08-08 23:52:00,2019-09-10 14:47:42,34,160
166,2019-09-11 14:12:24,2019-09-17 11:53:56,160,83
166,2019-09-18 13:31:45,2019-09-22 04:26:43,83,138
166,2019-09-23 11:54:34,2019-10-07 08:47:07,138,120
166,2019-10-08 08:50:29,2019-10-24 18:59:13,120,138
166,2019-10-26 13:30:44,2019-11-08 02:31:19,138,33
166,2019-11-09 05:31:35,2019-11-16 08:29:45,33,46
166,2019-12-04 03:57:47,2019-12-06 03:53:27,46,144
166,2019-12-07 06:55:58,2019-12-27 00:52:51,144,138
167,2019-01-16 16:47:00,2019-02-14 04:55:00,138,38
167,2019-02-15 04:59:00,2019-02-16 16:58:00,38,72
167,2019-02-25 04:59:00,2019-03-26 09:37:00,72,138
167,2019-03-27 09:48:00,2019-04-25 01:12:39,138,72
167,2019-04-26 20:43:12,2019-05-26 04:31:06,72,138
167,2019-05-27 04:32:31,2019-06-22 05:43:44,138,72
167,2019-06-28 17:41:09,2019-07-26 05:45:50,72,138
167,2019-07-27 11:55:57,2019-08-23 20:41:22,138,38
167,2019-08-24 20:41:18,2019-08-27 11:08:19,38,72
167,2019-09-02 01:32:23,2019-09-29 08:48:28,72,138
167,2019-09-30 16:32:00,2019-10-27 01:29:07,138,38
167,2019-10-27 23:48:56,2019-10-29 02:51:46,38,72
167,2019-11-01 01:31:12,2019-11-27 11:30:36,72,138
167,2019-11-30 17:31:40,2019-12-28 21:15:25,138,38
168,2019-02-03 04:47:00,2019-03-07 12:54:00,63,97
168,2019-03-08 16:55:00,2019-04-09 22:14:09,97,111
168,2019-04-10 22:19:37,2019-05-12 07:29:09,111,97
168,2019-05-13 10:35:29,2019-06-09 01:30:53,97,63
168,2019-06-10 01:31:30,2019-07-15 07:33:13,63,97
168,2019-07-16 14:54:03,2019-08-16 17:43:15,97,111
168,2019-08-17 18:58:18,2019-09-11 06:38:19,111,97
168,2019-09-12 08:44:34,2019-11-08 12:57:39,97,170
168,2019-11-12 06:51:17,2019-11-23 07:46:34,170,97
170,2019-02-17 01:58:00,2019-02-25 00:54:00,169,98
170,2019-02-27 01:55:00,2019-03-25 06:54:00,98,169
170,2019-04-25 17:50:58,2019-04-30 23:45:46,169,111
170,2019-05-01 20:45:39,2019-05-06 06:25:29,111,169
170,2019-05-13 17:01:13,2019-05-19 04:31:14,169,38
170,2019-05-20 01:27:50,2019-05-25 23:31:58,38,169
170,2019-06-22 05:40:37,2019-06-25 23:47:50,169,30
170,2019-06-26 23:50:51,2019-06-30 12:04:51,30,169
170,2019-07-02 17:45:39,2019-07-09 01:31:35,169,7
170,2019-07-09 20:46:40,2019-07-16 18:01:03,7,169
170,2019-07-27 06:55:09,2019-08-01 01:29:51,169,18
170,2019-08-02 01:32:10,2019-08-07 07:56:34,18,169
170,2019-08-16 04:03:38,2019-08-19 20:50:19,169,48
170,2019-08-20 20:52:26,2019-08-30 04:50:04,48,169
170,2019-08-31 08:02:23,2019-09-09 06:56:48,169,7
170,2019-09-11 05:07:03,2019-09-18 06:35:56,7,169
170,2019-11-12 14:49:08,2019-11-20 21:55:49,169,48
170,2019-11-21 21:51:57,2019-11-26 19:18:13,48,169
170,2019-12-01 02:18:52,2019-12-06 19:44:47,169,40
170,2019-12-07 18:45:05,2019-12-13 18:22:12,40,169
171,2019-01-04 04:31:00,2019-01-10 01:35:00,169,38
171,2019-01-11 01:59:00,2019-01-22 14:03:00,38,169
171,2019-01-22 22:03:00,2019-02-03 01:58:00,169,22
171,2019-02-04 04:59:00,2019-02-23 04:07:00,22,30
171,2019-02-24 01:51:00,2019-03-01 04:12:00,30,169
171,2019-03-09 22:31:00,2019-03-22 02:52:00,169,63
171,2019-03-23 03:43:00,2019-04-01 06:56:28,63,169
171,2019-04-01 10:16:29,2019-04-06 21:56:06,169,22
171,2019-04-07 22:27:33,2019-04-14 20:37:46,22,169
171,2019-04-15 20:59:29,2019-04-23 04:25:58,169,76
171,2019-04-23 18:47:31,2019-05-02 02:14:36,76,169
171,2019-05-05 09:39:04,2019-05-08 20:50:25,169,22
171,2019-05-09 18:57:05,2019-05-14 18:13:07,22,169
171,2019-05-23 09:53:09,2019-05-28 20:42:29,169,130
171,2019-05-28 20:51:33,2019-06-04 05:25:39,130,169
171,2019-06-29 17:51:28,2019-07-05 22:30:58,169,149
171,2019-07-07 23:51:52,2019-07-14 16:49:53,149,169
171,2019-07-25 18:58:31,2019-07-28 03:35:31,169,40
171,2019-07-28 23:56:31,2019-08-02 04:07:38,40,169
171,2019-08-02 14:41:21,2019-08-12 16:30:29,169,7
171,2019-08-12 18:59:52,2019-08-19 08:36:12,7,169
171,2019-08-20 19:24:22,2019-08-26 22:32:58,169,71
171,2019-08-27 23:38:41,2019-09-01 02:42:43,71,169
171,2019-09-04 05:24:23,2019-09-06 17:51:53,169,141
171,2019-09-07 17:44:33,2019-09-11 03:27:12,141,169
171,2019-09-16 19:51:54,2019-09-25 20:58:03,169,22
171,2019-09-27 01:31:12,2019-10-10 05:51:54,22,169
171,2019-10-13 04:55:14,2019-10-15 21:14:52,169,48
171,2019-10-16 23:50:51,2019-10-19 04:55:22,48,169
171,2019-11-06 11:35:29,2019-11-14 00:27:18,169,38
171,2019-11-15 00:57:28,2019-11-20 13:04:26,38,169
171,2019-12-12 15:38:51,2019-12-20 22:07:15,169,149
172,2019-01-02 04:35:00,2019-01-08 10:53:00,169,30
172,2019-01-08 22:52:00,2019-01-13 09:07:00,30,169
172,2019-01-13 19:28:00,2019-01-30 04:54:00,169,30
172,2019-02-15 01:56:00,2019-02-24 01:59:00,30,48
172,2019-02-25 01:59:00,2019-02-28 19:11:00,48,169
172,2019-03-12 23:05:00,2019-03-19 03:57:00,169,48
172,2019-03-20 00:07:00,2019-03-22 17:01:00,48,169
172,2019-03-23 08:49:00,2019-03-30 01:17:17,169,30
172,2019-03-31 04:13:53,2019-04-05 02:30:04,30,169
172,2019-04-05 07:00:04,2019-04-10 22:16:39,169,48
172,2019-04-11 18:58:49,2019-04-14 10:50:59,48,169
172,2019-04-17 06:37:56,2019-04-22 07:12:50,169,40
172,2019-04-22 16:21:56,2019-04-25 05:32:18,40,169
172,2019-05-13 17:06:48,2019-05-17 23:49:56,169,30
172,2019-05-19 01:35:53,2019-05-23 01:54:41,30,169
172,2019-05-26 01:38:47,2019-05-30 23:52:51,169,30
172,2019-05-31 20:56:03,2019-06-04 19:41:27,30,169
172,2019-06-06 22:17:28,2019-06-13 04:29:11,169,48
172,2019-06-13 18:59:09,2019-06-19 20:03:01,48,169
172,2019-06-23 07:27:12,2019-06-25 01:25:08,169,39
172,2019-06-26 02:50:40,2019-06-29 05:25:43,39,169
172,2019-07-02 15:10:43,2019-07-09 01:29:47,169,30
172,2019-07-10 06:44:35,2019-07-15 05:17:11,30,169
172,2019-07-15 16:27:24,2019-07-19 01:19:26,169,40
172,2019-07-19 23:52:53,2019-07-29 23:42:56,40,30
172,2019-07-30 20:48:31,2019-08-03 19:14:29,30,169
172,2019-08-07 01:30:00,2019-08-11 04:32:04,169,30
172,2019-08-11 18:58:39,2019-08-22 04:29:24,30,48
172,2019-08-22 17:53:26,2019-08-26 13:40:55,48,169
172,2019-08-27 13:04:54,2019-09-03 23:55:47,169,30
172,2019-09-04 20:54:43,2019-09-09 07:09:27,30,169
172,2019-09-11 11:19:44,2019-09-14 17:47:04,169,30
172,2019-09-15 18:59:51,2019-09-21 03:42:26,30,169
172,2019-09-22 11:37:23,2019-09-26 01:31:11,169,40
172,2019-09-26 18:59:15,2019-09-29 20:27:15,40,169
172,2019-10-02 16:21:20,2019-10-10 01:31:21,169,48
172,2019-10-10 17:40:15,2019-10-20 01:29:35,48,30
172,2019-10-20 23:55:58,2019-10-29 04:54:46,30,169
172,2019-10-29 23:47:52,2019-11-04 05:29:41,169,30
172,2019-11-04 18:47:41,2019-11-16 21:39:01,30,48
172,2019-11-17 21:48:11,2019-11-28 02:27:25,48,30
172,2019-11-28 21:48:22,2019-12-04 08:09:29,30,169
172,2019-12-05 03:09:27,2019-12-08 21:47:42,169,30
172,2019-12-09 18:57:32,2019-12-13 19:04:30,30,169
172,2019-12-14 18:46:41,2019-12-18 21:51:18,169,30
172,2019-12-19 21:55:58,2019-12-25 02:23:15,30,169
172,2019-12-25 21:05:59,2019-12-28 21:14:45,169,48
174,2019-05-01 16:24:14,2019-05-16 20:52:45,72,34
174,2019-05-29 20:53:42,2019-05-30 20:48:44,34,72
175,2019-01-16 13:36:00,2019-01-28 10:56:00,64,27
175,2019-01-29 01:49:00,2019-02-12 18:59:00,27,64
175,2019-02-13 18:59:00,2019-02-26 07:56:00,64,27
175,2019-02-27 09:17:00,2019-03-13 00:59:00,27,64
175,2019-03-18 08:52:00,2019-03-21 09:44:00,64,102
175,2019-03-22 03:51:00,2019-03-31 09:49:00,102,64
175,2019-04-05 04:22:47,2019-04-16 01:24:05,64,27
175,2019-04-17 04:17:28,2019-04-25 07:22:07,27,64
175,2019-04-26 23:47:43,2019-05-03 13:30:26,64,102
175,2019-05-08 04:30:47,2019-05-17 13:29:25,102,64
175,2019-05-18 14:52:38,2019-05-25 02:36:47,64,102
175,2019-06-03 02:57:18,2019-06-15 02:52:18,102,64
175,2019-06-16 04:31:09,2019-06-22 16:30:26,64,102
175,2019-06-26 13:31:27,2019-07-03 07:29:54,102,64
175,2019-07-05 02:51:39,2019-07-22 04:29:53,64,27
175,2019-07-23 08:50:54,2019-08-07 07:29:59,27,64
175,2019-08-10 18:59:57,2019-08-16 14:39:42,64,102
175,2019-08-17 23:50:29,2019-08-24 11:54:05,102,64
175,2019-08-29 13:08:19,2019-09-11 08:04:14,64,27
175,2019-09-12 06:42:51,2019-09-25 13:28:43,27,64
175,2019-09-27 04:31:12,2019-10-09 05:36:07,64,27
175,2019-10-10 04:30:24,2019-10-27 10:29:39,27,64
175,2019-10-30 13:30:47,2019-11-06 11:30:32,64,102
175,2019-11-08 09:57:22,2019-11-17 11:29:44,102,64
175,2019-11-19 00:52:13,2019-11-30 03:34:15,64,27
175,2019-12-01 02:29:52,2019-12-16 06:54:43,27,64
175,2019-12-18 00:56:39,2019-12-26 12:55:34,64,102
176,2019-01-06 01:57:00,2019-01-24 07:58:00,102,64
176,2019-02-11 13:59:00,2019-02-16 07:45:00,64,16
176,2019-02-18 16:58:00,2019-02-25 01:58:00,16,64
176,2019-03-21 15:18:00,2019-03-27 09:58:00,64,117
176,2019-03-30 22:21:08,2019-04-05 19:12:56,117,64
176,2019-04-08 15:10:08,2019-04-17 06:42:55,64,117
176,2019-04-18 10:31:08,2019-04-25 07:23:11,117,64
176,2019-05-01 14:53:50,2019-05-06 08:47:30,64,117
176,2019-05-07 10:30:58,2019-05-12 16:28:48,117,64
176,2019-05-23 20:55:11,2019-06-07 18:56:50,64,117
176,2019-06-10 01:30:41,2019-06-18 01:28:16,117,64
176,2019-06-20 07:31:27,2019-06-26 02:35:08,64,20
176,2019-06-26 20:46:59,2019-07-02 10:31:58,20,64
176,2019-07-03 07:31:43,2019-07-09 03:42:28,64,20
176,2019-07-10 05:42:17,2019-07-24 02:53:47,20,64
176,2019-07-28 16:31:08,2019-08-01 08:49:13,64,136
176,2019-08-02 05:46:58,2019-08-08 11:41:22,136,64
176,2019-08-15 05:42:13,2019-08-20 17:47:43,64,117
176,2019-08-21 08:57:12,2019-08-27 11:27:39,117,64
176,2019-09-17 23:47:43,2019-09-22 18:57:06,64,117
176,2019-09-28 05:44:11,2019-10-03 02:57:29,117,64
176,2019-10-04 01:32:06,2019-10-21 10:31:17,64,117
176,2019-10-23 07:30:45,2019-10-30 10:29:13,117,64
176,2019-11-04 02:31:11,2019-11-19 08:31:25,64,56
176,2019-11-21 03:58:54,2019-12-02 21:48:41,56,136
176,2019-12-03 17:29:52,2019-12-09 18:57:33,136,64
